"","Year","Age","Gender","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","Level","y"
"57",2,23,"1",2,2,4,1,1,2,2,1,1,1,2,2,4,1,4,4,2,1,1,4,4,4,1,1,1,2.12,1
"58",3,23,"0",5,4,5,3,1,5,2,1,4,5,3,1,5,3,5,3,5,1,5,1,5,3,4,1,5,3.4,2
"59",3,22,"0",5,3,5,3,1,4,1,5,3,1,5,4,2,1,4,2,5,3,4,5,4,2,1,4,2,3.16,2
"60",3,23,"1",5,2,4,2,5,3,1,5,4,2,1,3,4,3,1,5,3,1,5,4,3,2,4,2,1,3,1
"61",3,22,"1",5,3,5,2,5,2,4,5,5,3,2,4,3,1,4,2,5,3,4,2,3,1,4,1,3,3.24,2
"62",3,24,"1",1,3,4,1,3,2,4,1,3,2,1,3,5,1,4,3,4,3,4,3,4,3,1,3,4,2.8,1
"63",3,23,"0",4,3,2,4,2,4,2,5,4,3,3,1,2,3,3,2,3,2,4,2,4,2,4,2,3,2.92,1
"64",3,23,"1",4,3,4,5,3,4,5,2,4,2,4,4,1,2,4,5,2,2,2,4,4,4,1,3,2,3.2,2
"65",3,22,"1",2,3,4,5,2,3,4,4,2,4,2,5,4,2,4,4,1,2,4,3,3,5,4,2,3,3.24,2
"66",3,24,"0",1,4,1,2,4,2,1,2,4,4,1,2,3,1,2,4,3,4,5,5,3,3,2,4,4,2.84,1
"67",3,23,"0",1,2,3,2,1,2,4,1,2,1,2,4,4,1,5,1,5,5,5,2,1,4,1,2,3,2.56,1
"68",3,23,"1",4,5,3,4,3,5,4,3,1,3,1,2,1,3,1,3,1,3,1,2,3,4,1,1,1,2.52,1
"69",3,22,"0",1,2,2,4,1,1,2,4,4,5,5,1,1,5,2,5,5,2,2,5,1,2,4,5,2,2.92,1
"70",3,22,"1",1,2,1,3,1,3,1,4,4,5,1,1,2,3,5,2,2,3,1,2,1,4,4,2,4,2.48,1
"71",3,24,"1",3,1,1,4,1,4,5,5,1,2,3,4,6,8,3,4,4,6,7,2,4,5,6,1,2,3.68,2
"72",3,24,"0",3,1,1,1,2,3,3,3,3,4,4,4,2,3,1,1,2,3,3,3,1,1,1,2,2,2.28,1
"73",3,24,"1",3,1,2,2,2,1,1,3,4,4,1,1,2,2,1,2,2,2,1,3,4,4,1,2,2,2.12,1
"74",4,23,"1",4,2,3,4,3,4,3,3,3,3,4,5,5,1,3,2,1,1,2,3,2,4,3,1,1,2.8,1
"75",4,23,"0",4,2,4,4,4,4,2,2,2,4,3,2,1,2,3,5,4,4,3,3,2,2,3,4,5,3.12,1
"76",4,24,"1",5,3,2,4,2,3,2,5,3,4,2,4,2,4,2,4,2,3,2,1,5,3,4,2,2,3,1
"77",4,24,"1",5,1,5,1,3,1,3,5,2,1,3,2,2,4,3,1,3,4,3,2,3,2,3,1,2,2.6,1
"78",4,23,"1",5,3,5,4,5,2,3,3,4,2,5,3,1,2,3,4,5,4,3,1,2,3,2,1,2,3.08,1
"79",4,23,"1",5,4,5,4,1,2,4,3,5,3,4,5,2,1,3,1,2,1,3,4,3,4,3,4,5,3.24,2
"80",4,23,"1",5,3,4,5,4,1,1,5,4,5,3,3,2,1,3,5,4,3,5,4,2,4,3,5,5,3.56,2
"81",4,25,"0",5,5,4,5,2,2,1,5,5,4,5,1,2,3,2,1,3,5,5,4,5,3,2,1,5,3.4,2
"82",4,24,"1",5,5,4,1,1,1,3,5,4,3,2,4,3,5,4,5,3,4,3,1,2,1,3,4,5,3.24,2
"83",4,24,"0",5,4,5,4,5,3,1,5,1,2,2,3,3,4,3,5,4,5,1,1,2,3,4,3,5,3.32,2
"84",4,23,"0",4,2,4,3,4,3,4,5,2,4,3,4,1,3,5,1,3,4,2,3,1,4,2,4,3,3.12,1
"85",4,24,"1",3,4,2,5,2,3,4,4,2,1,5,3,1,4,2,3,4,2,1,3,2,4,2,5,2,2.92,1
"86",4,23,"1",5,3,4,2,5,3,2,4,2,5,3,1,3,4,2,3,4,2,4,2,5,4,2,3,5,3.28,2
"87",4,23,"0",5,2,3,4,2,5,3,4,2,4,1,5,3,4,2,3,4,2,4,3,1,5,1,4,2,3.12,2
"88",4,24,"1",5,3,4,2,3,2,4,5,3,3,3,4,2,5,2,4,2,5,3,3,3,3,3,4,1,3.24,2
"89",4,25,"1",1,1,1,1,3,1,1,5,4,2,1,1,2,1,3,1,1,1,2,2,1,2,1,3,3,1.8,1
"90",3,21,"0",5,1,1,2,1,1,4,5,5,5,2,4,2,4,2,5,2,4,2,3,4,5,2,4,5,3.2,2
"91",3,24,"0",3,1,1,2,4,4,5,4,4,3,2,3,4,2,3,2,1,4,5,1,3,2,1,2,5,2.84,1
"92",4,25,"1",1,1,1,1,4,4,3,1,3,4,3,1,1,1,1,2,1,2,3,1,2,3,3,3,3,2.12,1
"93",4,24,"1",4,3,1,1,5,2,3,3,2,3,2,3,1,2,1,3,1,1,2,2,2,3,1,1,2,2.16,1
"94",4,22,"0",3,1,4,5,5,5,5,4,4,5,5,2,2,2,3,2,2,2,2,2,3,5,4,4,4,3.4,2
"95",2,23,"1",5,5,1,5,5,1,5,5,3,3,5,3,1,1,3,5,5,5,3,2,3,5,5,5,5,3.76,2
"96",4,23,"1",1,3,2,3,4,4,3,4,3,3,5,1,2,2,3,3,3,3,4,5,2,4,2,4,3,3.04,1
"97",4,23,"1",3,3,3,2,4,1,4,4,2,2,4,2,2,3,2,2,2,2,2,2,2,5,3,3,3,2.68,1
"98",1,23,"0",3,3,3,3,3,3,3,4,4,4,4,3,3,3,3,3,2,2,3,4,3,3,3,3,3,3.12,2
"99",1,19,"1",3,1,3,3,5,3,5,4,3,2,4,2,2,3,3,3,2,1,5,3,4,4,2,3,4,3.08,2
"100",3,24,"1",5,1,1,5,5,5,4,3,3,4,4,4,4,4,4,4,3,1,1,3,1,5,4,3,4,3.4,2
"101",2,23,"0",1,3,2,2,4,1,5,4,3,2,4,2,1,4,3,4,2,1,3,3,3,4,5,2,4,2.88,1
"102",1,19,"1",1,4,4,3,5,1,5,4,1,3,5,2,1,2,2,3,1,1,2,1,3,3,4,2,4,2.68,1
"103",2,23,"0",1,1,1,1,5,3,3,3,2,3,5,1,2,4,4,2,2,2,3,1,4,3,4,3,4,2.68,1
"104",1,19,"1",1,3,3,1,4,2,5,5,2,5,5,2,2,3,3,3,2,1,4,1,2,3,4,3,4,2.92,1
"105",4,24,"1",4,5,1,4,5,4,5,5,4,4,4,3,4,5,3,5,2,5,5,4,4,4,3,4,4,4,2
"106",3,19,"1",3,1,3,2,4,1,3,4,2,3,4,2,1,3,2,4,2,1,3,1,3,3,4,2,3,2.56,1
"107",4,24,"1",1,2,1,3,5,1,3,5,4,4,5,3,2,3,2,2,2,1,3,4,2,4,3,2,3,2.8,1
"108",4,23,"1",1,1,4,3,3,1,2,4,3,2,2,2,1,4,2,4,2,2,2,5,3,3,3,2,4,2.6,1
"109",4,24,"1",1,3,3,2,4,1,4,4,3,4,4,3,2,3,3,4,3,2,3,3,4,3,4,1,3,2.96,1
"110",4,25,"1",3,4,2,4,5,4,5,3,4,3,5,4,1,4,3,3,4,2,4,1,4,4,3,4,2,3.4,2
"111",1,19,"0",1,1,4,4,4,3,4,5,4,4,5,2,2,3,5,4,2,1,1,3,3,3,4,2,5,3.16,2
"112",2,23,"1",1,1,1,4,4,3,3,3,4,4,5,5,4,3,4,4,3,2,3,2,3,4,5,5,5,3.4,2
"113",2,23,"1",4,3,1,3,4,2,4,3,2,3,5,2,3,3,4,3,2,4,3,3,4,1,2,5,4,3.08,1
"114",2,21,"0",3,4,1,4,4,1,3,3,4,3,3,4,1,2,4,4,4,2,3,2,2,3,5,4,3,3.04,2
"115",4,23,"0",4,3,2,3,3,1,3,2,2,2,2,2,3,4,4,4,2,2,5,3,4,4,3,2,4,2.92,1
"116",3,22,"1",1,1,3,1,4,3,1,3,3,4,4,3,2,4,3,4,2,1,3,1,3,2,4,3,4,2.68,1
"117",4,24,"1",1,4,1,2,5,1,5,4,5,5,5,3,3,2,5,4,3,1,1,1,3,4,3,3,5,3.16,1
"118",3,22,"1",3,1,1,5,4,1,3,5,1,5,4,4,2,4,3,3,3,2,2,4,3,4,3,3,4,3.08,1
"119",1,19,"1",1,1,3,3,5,1,4,3,3,5,5,4,2,3,4,4,2,2,2,3,3,3,3,4,5,3.12,2
"120",3,22,"0",1,4,2,4,4,1,3,4,4,2,4,4,1,2,5,4,4,1,1,1,2,3,3,2,4,2.8,1
"121",3,23,"1",4,4,2,1,3,1,4,3,3,3,4,2,2,3,3,4,2,3,2,4,2,4,3,3,4,2.92,1
"122",3,23,"1",1,1,3,1,4,3,4,3,4,2,5,3,2,4,4,4,2,2,3,2,3,4,3,2,4,2.92,1
"123",3,21,"1",3,2,1,4,5,1,5,3,4,5,5,4,2,3,4,3,4,2,3,2,3,5,3,4,5,3.4,2
"124",2,23,"0",2,3,3,1,4,1,3,3,2,1,5,4,2,4,4,3,2,1,4,4,2,2,4,1,5,2.8,1
"125",2,23,"0",1,3,1,1,4,1,4,3,3,3,5,3,3,3,5,5,3,1,1,1,3,3,3,3,5,2.84,1
"126",2,23,"1",1,3,4,4,3,1,3,4,2,2,3,2,2,4,3,3,2,2,3,3,3,3,4,3,4,2.84,1
"127",2,22,"1",1,1,1,1,1,3,2,5,2,1,2,1,1,3,1,1,3,1,1,3,2,2,3,1,5,1.92,1
"128",2,23,"0",5,3,5,4,5,3,5,4,5,3,5,1,5,3,5,3,5,3,4,4,1,4,3,5,2,3.8,2
"129",2,19,"0",5,4,4,3,2,5,3,5,4,3,2,4,5,4,3,4,5,5,3,4,2,5,4,3,2,3.72,2
"130",2,21,"1",5,4,3,5,3,5,3,3,3,5,5,4,4,2,3,5,3,5,3,5,4,5,5,3,1,3.84,2
"131",2,22,"1",5,3,1,4,5,3,5,3,5,4,5,3,5,4,4,3,4,2,3,5,1,5,2,3,5,3.68,2
"132",2,21,"0",3,5,4,3,5,3,5,4,1,4,3,5,1,4,5,3,5,3,5,2,5,1,1,3,5,3.52,2
"133",1,24,"1",5,3,5,3,5,2,5,5,4,5,3,5,3,5,3,5,1,5,3,5,3,5,2,5,3,3.92,2
"134",1,23,"1",5,4,5,5,4,5,1,5,3,1,4,2,4,5,4,5,1,5,3,4,1,5,3,5,3,3.68,2
"135",1,23,"0",4,5,4,5,2,5,3,4,5,2,5,3,5,3,5,3,5,3,5,3,5,3,5,3,1,3.84,2
"136",1,21,"1",4,5,3,1,5,3,5,4,3,5,3,5,2,5,3,5,3,5,3,5,3,5,3,1,4,3.72,2
"137",1,22,"0",3,3,5,5,3,3,1,5,5,3,4,4,3,3,3,2,2,2,4,5,4,4,5,5,4,3.6,2
"138",1,19,"1",5,3,1,5,5,4,2,5,4,4,4,5,5,5,3,3,1,2,1,2,1,4,4,5,5,3.52,2
"139",1,23,"0",5,3,4,5,5,1,5,5,4,3,2,5,1,4,3,2,4,2,3,3,4,5,4,2,1,3.4,2
"140",1,22,"1",3,4,3,5,5,2,1,5,5,5,4,5,5,5,3,3,2,3,1,5,5,1,4,4,4,3.68,2
"141",1,21,"1",3,3,3,3,3,1,4,4,5,3,3,3,3,3,5,4,4,5,5,3,5,2,4,2,1,3.36,2
"142",1,19,"0",5,3,4,5,4,1,2,3,5,3,5,5,3,1,3,5,3,5,4,4,4,3,2,3,1,3.44,2
"143",1,19,"1",3,4,5,3,5,3,1,4,5,4,5,3,5,3,5,1,1,3,5,3,3,4,5,3,1,3.48,2
"144",1,23,"1",5,4,3,4,5,3,5,2,4,5,1,4,2,5,5,3,3,4,1,3,5,2,1,4,1,3.36,2
"145",1,21,"1",5,1,3,1,4,1,3,2,4,2,1,3,3,5,3,4,1,3,3,2,3,4,5,5,2,2.92,1
"146",1,23,"1",3,4,4,5,5,3,1,5,4,5,3,2,5,3,1,1,1,1,3,4,5,3,3,3,4,3.24,2
"147",1,23,"0",3,5,3,5,3,2,4,5,4,3,4,5,4,4,5,3,1,5,3,1,1,3,1,5,3,3.4,2
"148",1,23,"1",3,4,3,2,4,5,3,5,5,5,3,3,3,4,5,3,5,3,3,5,5,3,1,4,3,3.68,2
"149",1,21,"1",5,3,4,5,4,3,5,3,5,3,3,5,2,3,3,5,3,3,5,3,5,3,5,3,5,3.84,2
"150",1,23,"1",5,3,3,3,4,4,4,5,1,1,1,3,3,5,3,4,2,3,4,3,5,5,5,2,1,3.28,2
"151",1,19,"1",5,4,3,5,1,4,5,5,1,4,3,4,1,5,3,5,2,4,2,2,2,5,5,5,3,3.52,2
"152",1,19,"0",5,4,4,3,5,3,2,3,3,4,3,2,2,2,4,2,2,2,3,3,1,4,3,4,4,3.08,2
"153",1,19,"1",5,3,4,3,3,5,3,4,4,3,2,3,4,3,2,2,2,3,3,2,3,2,3,2,3,3.04,2
"154",1,23,"1",3,4,3,1,3,4,5,2,4,4,2,2,4,2,5,3,4,2,3,3,3,2,3,2,3,3.04,1
"155",1,22,"1",3,4,3,4,3,2,1,4,3,2,4,4,4,5,2,3,3,1,3,3,3,2,3,2,3,2.96,1
"156",1,19,"0",4,3,3,3,2,3,2,5,4,3,4,4,4,3,3,3,3,4,4,5,2,4,3,4,2,3.36,2
"157",1,19,"1",4,2,4,1,4,2,3,5,4,2,1,4,4,5,2,4,5,2,4,1,4,2,4,2,4,3.16,2
"158",1,21,"1",4,5,2,4,1,4,2,4,1,5,4,4,5,4,4,5,2,3,1,4,1,4,1,4,1,3.16,2
"159",1,19,"1",3,2,4,2,4,2,4,4,2,5,3,1,3,2,4,3,1,4,4,4,1,5,3,1,4,3,2
"160",1,19,"0",3,1,4,2,4,1,3,5,2,3,1,5,2,4,1,5,3,2,4,3,5,2,4,4,3,3.04,2
"161",1,23,"1",4,2,5,3,4,5,2,4,4,2,4,3,1,5,3,2,4,3,4,4,5,4,5,4,5,3.64,2
"162",1,19,"1",5,3,4,4,1,3,4,3,5,3,4,2,3,5,4,5,2,5,3,2,3,5,3,2,4,3.48,2
"163",1,19,"1",5,4,3,3,2,1,4,5,4,5,4,5,3,4,2,3,4,2,1,5,3,4,5,2,1,3.36,2
"164",1,23,"1",5,3,5,4,3,5,2,3,4,3,5,3,2,4,2,5,4,1,5,4,5,5,1,4,2,3.56,2
"165",1,23,"0",4,2,4,1,3,2,3,4,2,4,4,2,5,4,2,4,5,2,4,3,1,4,4,3,2,3.12,2
"166",1,22,"1",4,5,4,3,5,1,4,4,5,4,5,1,4,4,2,4,3,4,2,5,2,3,1,5,4,3.52,2
"167",1,22,"1",3,2,4,1,3,4,1,4,2,3,4,1,5,4,4,1,5,4,4,1,5,2,3,1,4,3,1
"168",1,21,"0",4,2,5,2,4,4,5,3,1,4,3,5,3,1,5,2,3,3,5,5,4,3,2,2,1,3.24,2
"169",1,23,"1",5,3,4,2,3,4,5,5,3,2,1,3,4,2,1,2,3,5,1,4,2,1,4,2,1,2.88,1
"170",1,21,"0",5,3,5,4,3,5,4,3,4,3,5,4,4,3,2,3,5,4,2,1,5,4,4,2,1,3.52,2
"171",1,23,"1",5,3,1,5,4,4,3,5,4,1,4,4,1,5,3,1,5,2,3,4,2,1,4,2,3,3.16,2
"172",1,23,"1",5,3,4,2,4,1,3,5,4,3,2,1,3,4,3,2,1,4,2,3,5,4,5,2,5,3.2,2
"173",1,21,"0",4,5,3,5,3,5,2,3,5,3,5,2,5,3,5,3,5,3,5,1,4,5,3,4,3,3.76,2
"174",3,22,"1",2,5,5,3,5,5,5,4,5,5,5,3,1,5,2,4,2,4,5,3,5,5,3,5,4,4,2
"175",4,23,"1",1,4,1,1,4,1,4,5,4,4,5,3,1,5,4,5,3,1,5,3,4,5,4,4,5,3.44,2
"176",4,22,"1",2,2,3,3,1,3,1,3,4,5,3,3,1,5,5,5,5,1,3,3,1,5,5,4,4,3.2,2
"177",4,24,"1",2,2,2,3,4,4,3,2,3,3,4,3,2,3,5,3,2,2,3,2,2,3,3,4,4,2.92,1
"178",4,22,"1",5,1,1,1,5,1,4,4,2,1,1,1,1,1,3,5,3,2,1,2,2,2,3,4,5,2.44,1
"179",4,23,"1",3,5,2,1,5,3,4,4,3,2,1,2,2,5,3,4,1,5,4,3,3,4,4,1,4,3.12,1
"180",4,22,"1",1,2,5,3,5,4,5,2,4,5,1,1,1,2,2,3,2,1,2,2,4,4,5,4,4,2.96,1
"181",4,23,"0",5,5,5,5,5,5,5,4,4,3,2,3,1,3,3,3,2,2,2,2,2,3,3,3,3,3.32,2
"182",4,23,"1",1,1,1,1,1,1,4,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,5,4,1.64,1
"183",4,24,"1",5,1,5,5,5,2,5,5,2,5,2,5,5,5,5,4,1,1,5,5,1,5,5,5,5,3.96,2
"184",4,23,"1",5,5,5,4,2,1,4,4,4,3,3,3,2,2,3,3,2,2,2,2,2,2,3,3,4,3,1
"185",4,23,"1",1,3,5,5,2,1,4,5,3,3,5,4,1,3,5,5,5,1,4,3,1,5,5,1,5,3.4,2
"186",4,23,"0",5,3,5,1,5,1,1,5,1,2,5,1,1,5,2,4,2,5,1,3,5,1,5,1,3,2.92,1
"187",4,22,"1",5,5,5,1,5,2,1,4,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,3,2.72,1
"188",4,23,"1",1,3,1,1,3,5,4,3,4,3,4,2,1,2,3,4,2,1,1,3,5,5,2,1,5,2.76,1
"189",4,23,"1",1,1,2,4,1,1,4,4,4,3,2,3,1,3,4,4,4,3,2,3,4,4,4,3,4,2.92,1
"190",4,24,"1",1,2,1,3,3,5,3,4,3,5,5,3,1,3,3,4,3,2,1,2,1,5,1,2,5,2.84,1
"191",4,24,"1",3,4,2,5,2,5,5,2,1,4,4,5,1,2,4,5,2,1,2,3,2,2,1,5,4,3.04,1
"192",4,22,"0",5,4,4,4,2,4,4,3,4,5,2,2,1,4,4,2,2,2,4,4,3,2,4,2,4,3.24,2
"193",4,21,"0",5,5,4,3,5,4,4,3,4,4,5,2,1,2,4,5,2,4,5,2,1,3,2,4,5,3.52,2
"194",4,23,"1",5,4,1,3,4,1,2,3,3,4,3,2,3,4,3,2,1,1,2,3,3,3,2,4,3,2.76,1
"195",4,23,"1",1,1,1,2,4,1,5,1,2,3,3,2,1,2,1,1,1,2,1,2,2,2,3,1,2,1.88,1
"196",4,21,"1",2,5,5,5,4,5,5,5,5,5,5,4,4,5,4,5,1,1,5,5,4,4,1,3,1,3.92,2
"197",4,23,"1",5,5,3,4,5,2,3,4,3,2,3,4,1,3,3,4,3,2,1,3,2,1,3,4,3,3.04,1
"198",4,22,"0",3,4,1,1,4,5,1,4,4,4,2,2,2,4,4,2,2,2,2,2,2,4,4,4,2,2.84,1
"199",4,21,"0",1,1,3,1,5,1,5,5,3,2,4,2,1,5,1,4,1,1,5,2,2,4,2,3,5,2.76,1
"200",4,23,"0",1,1,1,2,5,3,5,4,3,4,5,2,1,3,4,4,1,1,4,2,3,3,2,4,5,2.92,1
"201",4,21,"0",5,5,5,1,5,1,2,2,4,1,1,2,1,3,3,2,1,1,2,3,1,1,1,1,3,2.28,1
"202",4,22,"1",5,5,5,1,5,1,2,2,4,1,1,2,1,3,3,2,1,1,2,3,1,1,1,1,3,2.28,1
"203",4,23,"1",1,3,5,3,4,1,5,4,4,4,5,5,1,5,5,2,5,5,1,4,1,4,3,5,5,3.6,2
"204",4,22,"0",5,5,5,1,5,1,2,2,4,1,1,2,1,3,3,2,1,1,2,3,1,1,1,1,3,2.28,1
"205",4,23,"0",1,1,1,1,5,1,4,1,1,4,1,1,1,1,1,2,1,1,2,4,2,2,2,4,4,1.96,1
"206",4,21,"0",1,1,5,2,1,2,2,5,3,2,1,3,2,2,2,2,2,2,2,3,1,1,1,5,4,2.28,1
"207",4,22,"1",5,1,1,1,1,5,1,4,4,4,2,2,2,2,4,2,2,2,2,3,2,2,2,2,2,2.4,1
"208",4,23,"1",1,1,1,5,2,1,2,5,3,5,1,4,4,5,1,1,3,1,1,5,5,5,1,4,1,2.72,1
"209",4,21,"1",1,1,5,2,1,2,2,4,4,2,1,3,1,3,3,3,3,2,3,2,2,3,1,1,1,2.24,1
